n,m,ns
28,19,123548
28,19,116843
28,19,121662
28,19,117471
28,19,116563
28,19,117890
28,19,123059
28,19,117471
28,19,117192
28,19,123058
28,19,123058
28,19,122500
28,19,123687
28,19,117611
28,19,123478
28,19,117122
28,19,124246
28,19,123338
28,19,121802
28,19,123408
28,19,129204
28,19,118658
28,19,117053
28,19,119287
28,19,117052
28,19,122640
28,19,122640
28,19,120125
28,20,143871
28,20,117681
28,20,116983
28,20,124735
28,20,125783
28,20,122639
28,20,124455
28,20,121732
28,20,118589
28,20,118519
28,20,125084
28,20,124595
28,20,119358
28,20,116633
28,20,125084
28,20,119776
28,20,125084
28,20,124665
28,20,124665
28,20,124455
28,20,124595
28,20,118449
28,20,124665
28,20,119846
28,20,132347
28,20,119567
28,20,117681
28,20,118589
28,20,125224
28,20,119567
28,20,124665
28,20,120964
28,20,118030
28,20,118380
28,20,122430
28,20,124735
28,20,124945
28,20,116913
28,20,124525
28,20,118100
28,20,119147
28,20,118938
28,20,119706
28,20,124665
28,20,118519
28,20,124665
28,20,118588
28,20,118589
28,20,118589
28,20,122011
28,20,118031
28,20,119357
28,20,119288
28,20,117471
28,20,125434
28,20,119147
28,20,124734
28,20,124246
28,20,125294
28,20,119846
28,20,118450
28,20,124805
28,20,124874
28,20,119078
28,20,126900
28,20,125084
28,20,118938
28,20,125014
28,20,125014
28,20,118240
28,20,125364
28,20,125992
28,20,125084
28,20,118519
28,20,118379
28,20,120475
28,20,118310
28,20,118170
28,20,119846
28,20,124316
28,20,124735
28,20,119985
28,20,124944
28,20,124805
28,20,119497
28,20,119427
28,20,123757
28,20,117750
28,20,122220
28,20,124735
28,20,119357
28,20,124805
28,20,121522
28,20,124804
28,20,117192
28,20,118938
28,20,124805
28,20,118798
28,20,119147
28,20,118309
28,21,146944
28,21,121104
28,21,126970
28,21,124246
28,21,118938
28,21,121034
28,21,119217
28,21,122919
28,21,120056
28,21,127249
28,21,118519
28,21,126621
28,21,126830
28,21,121871
28,21,126411
28,21,120894
28,21,119706
28,21,123966
28,21,127528
28,21,119986
28,21,120684
28,21,129205
28,21,126062
28,21,126202
28,21,124944
28,21,121661
28,21,120265
28,21,121731
28,21,121382
28,21,127389
28,21,120824
28,21,119776
28,21,126481
28,21,122710
28,21,120475
28,21,121592
28,21,121034
28,21,121033
28,21,121382
28,21,126551
28,21,125643
28,21,120824
28,21,121383
28,21,120474
28,21,120684
28,21,121173
28,21,119916
28,21,126481
28,21,121592
28,21,126411
28,21,119217
28,21,126760
28,21,120195
28,21,127039
28,21,120684
28,21,120335
28,21,126271
28,21,121104
28,21,119985
28,21,120963
28,21,126481
28,21,120126
28,21,119636
28,21,126690
28,21,120475
28,21,119427
28,21,119357
28,21,123897
28,21,120684
28,21,120266
28,21,119916
28,21,123268
28,21,120894
28,21,120405
28,21,120684
28,21,126900
28,21,120614
28,21,126271
28,21,119915
28,21,120125
28,21,120056
28,21,125224
28,21,126341
28,21,126202
28,21,120125
28,21,132906
28,21,119566
28,21,119427
28,21,126690
28,21,120893
28,21,127039
28,21,119846
28,21,127039
28,21,120964
28,21,125992
28,21,121243
28,21,122849
28,21,126690
28,21,126830
28,21,126970
28,22,155604
28,22,124526
28,22,131369
28,22,128226
28,22,129903
28,22,123757
28,22,124176
28,22,130252
28,22,124595
28,22,130601
28,22,125853
28,22,122639
28,22,131090
28,22,129484
28,22,122430
28,22,122709
28,22,129624
28,22,129973
28,22,123827
28,22,123408
28,22,124595
28,22,124945
28,22,128297
28,22,130322
28,22,130811
28,22,123618
28,22,124735
28,22,131789
28,22,124386
28,22,127738
28,22,130043
28,22,130392
28,22,128646
28,22,123967
28,22,129763
28,22,126969
28,22,124665
28,22,124456
28,22,122500
28,22,130462
28,22,131091
28,22,127947
28,22,129972
28,22,130392
28,22,123338
28,22,124316
28,22,130532
28,22,131021
28,22,124595
28,22,123688
28,22,130252
28,22,123198
28,22,129973
28,22,124315
28,22,123827
28,22,128925
28,22,125434
28,22,126271
28,22,124805
28,22,124735
28,22,124037
28,22,130252
28,22,122919
28,22,130531
28,22,122849
28,22,130043
28,22,125085
28,22,129065
28,22,123268
28,22,130601
28,22,130462
28,22,130113
28,22,126970
28,22,130602
28,22,130183
28,22,130182
28,22,130531
28,22,123757
28,22,129903
28,22,122919
28,22,124595
28,22,123827
28,22,122919
28,22,122500
28,22,130811
28,22,123896
28,22,125712
28,22,124245
28,22,130601
28,22,124595
28,22,124944
28,22,131788
28,22,127528
28,22,131091
28,22,124106
28,22,124107
28,22,124456
28,22,123827
28,22,130252
28,22,124595
28,23,152741
28,23,127389
28,23,126202
28,23,133884
28,23,129274
28,23,131928
28,23,124386
28,23,126271
28,23,132068
28,23,133465
28,23,126131
28,23,126551
28,23,132348
28,23,131440
28,23,131928
28,23,126202
28,23,129344
28,23,125293
28,23,132207
28,23,125364
28,23,130881
28,23,125014
28,23,130742
28,23,131300
28,23,126062
28,23,127738
28,23,132068
28,23,126550
28,23,131090
28,23,128157
28,23,124804
28,23,124875
28,23,126551
28,23,130392
28,23,132278
28,23,125643
28,23,125433
28,23,124595
28,23,122710
28,23,132068
28,23,132277
28,23,123897
28,23,132418
28,23,125224
28,23,126411
28,23,126411
28,23,127948
28,23,126201
28,23,125363
28,23,131789
28,23,131370
28,23,125643
28,23,131998
28,23,125572
28,23,131928
28,23,132068
28,23,131789
28,23,130742
28,23,125712
28,23,127807
28,23,126480
28,23,131649
28,23,131439
28,23,132278
28,23,124595
28,23,131719
28,23,132488
28,23,131230
28,23,131789
28,23,132487
28,23,138283
28,23,131649
28,23,127039
28,23,131858
28,23,126272
28,23,132138
28,23,132068
28,23,126690
28,23,124246
28,23,126481
28,23,125364
28,23,127598
28,23,126481
28,23,129484
28,23,126481
28,23,131789
28,23,125922
28,23,124595
28,23,125364
28,23,132417
28,23,129764
28,23,125852
28,23,125223
28,23,132277
28,23,124036
28,23,124945
28,23,125922
28,23,126341
28,23,126271
28,23,125643
28,24,160354
28,24,137306
28,24,136189
28,24,129484
28,24,129763
28,24,135071
28,24,135141
28,24,135001
28,24,130112
28,24,129764
28,24,135700
28,24,135421
28,24,129693
28,24,130112
28,24,135141
28,24,127599
28,24,129484
28,24,129205
28,24,133535
28,24,130881
28,24,129204
28,24,132137
28,24,129553
28,24,129204
28,24,132347
28,24,128716
28,24,129694
28,24,135560
28,24,135560
28,24,131509
28,24,135211
28,24,138284
28,24,130671
28,24,129833
28,24,128367
28,24,135490
28,24,129065
28,24,129624
28,24,128088
28,24,128506
28,24,135560
28,24,135141
28,24,129344
28,24,128087
28,24,135700
28,24,135141
28,24,135490
28,24,129205
28,24,130043
28,24,135910
28,24,128855
28,24,129205
28,24,133116
28,24,130741
28,24,135071
28,24,128716
28,24,128157
28,24,133814
28,24,128296
28,24,128926
28,24,135490
28,24,141916
28,24,135699
28,24,129763
28,24,133744
28,24,129344
28,24,135211
28,24,135560
28,24,135071
28,24,135071
28,24,133674
28,24,128925
28,24,132906
28,24,130601
28,24,132418
28,24,132976
28,24,128296
28,24,128296
28,24,129064
28,24,129274
28,24,134582
28,24,127249
28,24,132347
28,24,128297
28,24,129065
28,24,129205
28,24,135630
28,24,128297
28,24,135560
28,24,129134
28,24,135420
28,24,136957
28,24,135281
28,24,135072
28,24,128646
28,24,134373
28,24,130043
28,24,135490
28,24,127668
28,24,135699
28,25,160493
28,25,128087
28,25,133884
28,25,130323
28,25,128227
28,25,127039
28,25,133115
28,25,125992
28,25,132976
28,25,133465
28,25,126900
28,25,126900
28,25,133255
28,25,133675
28,25,128715
28,25,130881
28,25,132976
28,25,131300
28,25,126621
28,25,126690
28,25,140169
28,25,133884
28,25,126342
28,25,131649
28,25,132836
28,25,127877
28,25,126690
28,25,126481
28,25,133675
28,25,126481
28,25,127529
28,25,133185
28,25,132976
28,25,127598
28,25,126061
28,25,125713
28,25,126062
28,25,127249
28,25,127948
28,25,132836
28,25,126760
28,25,132417
28,25,125293
28,25,126830
28,25,128506
28,25,128087
28,25,126969
28,25,125992
28,25,133535
28,25,127249
28,25,126481
28,25,139331
28,25,127179
28,25,132278
28,25,127040
28,25,130881
28,25,132627
28,25,126202
28,25,126900
28,25,127529
28,25,133465
28,25,133604
28,25,133534
28,25,126690
28,25,125014
28,25,127109
28,25,127319
28,25,133046
28,25,126202
28,25,130113
28,25,128227
28,25,133116
28,25,133185
28,25,127388
28,25,129834
28,25,127668
28,25,127459
28,25,133744
28,25,124595
28,25,126690
28,25,127109
28,25,138075
28,25,132976
28,25,133046
28,25,128227
28,25,128437
28,25,127109
28,25,126620
28,25,125573
28,25,128017
28,25,126690
28,25,128018
28,25,125992
28,25,126481
28,25,133395
28,25,127599
28,25,132976
28,25,127040
28,25,133395
28,25,127319
28,26,162728
28,26,134583
28,26,136957
28,26,137376
28,26,136608
28,26,137446
28,26,128227
28,26,130252
28,26,137445
28,26,131160
28,26,129903
28,26,136747
28,26,131091
28,26,136677
28,26,129833
28,26,128297
28,26,136468
28,26,129553
28,26,135071
28,26,129275
28,26,130881
28,26,130112
28,26,136328
28,26,135979
28,26,132836
28,26,136608
28,26,130811
28,26,131300
28,26,129763
28,26,136049
28,26,130253
28,26,132487
28,26,130602
28,26,136049
28,26,136468
28,26,135420
28,26,136329
28,26,136607
28,26,129414
28,26,130741
28,26,135909
28,26,142754
28,26,130950
28,26,129274
28,26,130252
28,26,135979
28,26,135700
28,26,129833
28,26,134512
28,26,136818
28,26,136258
28,26,128715
28,26,136258
28,26,130742
28,26,130322
28,26,136538
28,26,136608
28,26,136468
28,26,136398
28,26,136468
28,26,130811
28,26,131160
28,26,130392
28,26,131300
28,26,136468
28,26,129135
28,26,131650
28,26,131719
28,26,134862
28,26,135980
28,26,142404
28,26,136677
28,26,130322
28,26,128925
28,26,130182
28,26,130601
28,26,130043
28,26,136678
28,26,131021
28,26,135909
28,26,136468
28,26,129344
28,26,129484
28,26,134792
28,26,129764
28,26,129903
28,26,130113
28,26,130462
28,26,135351
28,26,136259
28,26,130252
28,26,129414
28,26,135979
28,26,136119
28,26,128995
28,26,135210
28,26,130112
28,26,136608
28,26,129973
28,26,135909
28,27,178791
28,27,140170
28,27,138843
28,27,145896
28,27,145687
28,27,140868
28,27,142963
28,27,146385
28,27,145407
28,27,144779
28,27,145477
28,27,145478
28,27,139471
28,27,144221
28,27,138703
28,27,144849
28,27,139750
28,27,141636
28,27,143173
28,27,145058
28,27,143522
28,27,139541
28,27,145477
28,27,139681
28,27,145408
28,27,138564
28,27,145826
28,27,149528
28,27,145198
28,27,138354
28,27,145408
28,27,145896
28,27,145477
28,27,141357
28,27,139122
28,27,144640
28,27,144499
28,27,145896
28,27,138913
28,27,145198
28,27,138144
28,27,138214
28,27,145268
28,27,143383
28,27,139472
28,27,138004
28,27,145058
28,27,144989
28,27,139192
28,27,138354
28,27,138074
28,27,145757
28,27,144849
28,27,145547
28,27,142683
28,27,152322
28,27,145337
28,27,139053
28,27,138773
28,27,139122
28,27,145128
28,27,137935
28,27,145477
28,27,139471
28,27,143801
28,27,138772
28,27,143941
28,27,145407
28,27,137585
28,27,138703
28,27,141007
28,27,144570
28,27,138214
28,27,138633
28,27,145407
28,27,144988
28,27,139401
28,27,138982
28,27,142265
28,27,145128
28,27,144919
28,27,138633
28,27,146386
28,27,143173
28,27,138633
28,27,145757
28,27,138843
28,27,137027
28,27,139261
28,27,139820
28,27,143522
28,27,139750
28,27,141217
28,27,144570
28,27,141846
28,27,138842
28,27,139541
28,27,144779
28,27,141846
28,27,145058
28,28,163845
28,28,132138
28,28,131230
28,28,138144
28,28,131440
28,28,139122
28,28,131999
28,28,138074
28,28,131929
28,28,131859
28,28,138354
28,28,142474
28,28,138005
28,28,132557
28,28,132278
28,28,138074
28,28,130951
28,28,133046
28,28,132837
28,28,131789
28,28,138354
28,28,134652
28,28,132557
28,28,138772
28,28,133954
28,28,131021
28,28,131300
28,28,131649
28,28,138913
28,28,134652
28,28,132068
28,28,131719
28,28,137935
28,28,133604
28,28,131998
28,28,138354
28,28,137935
28,28,138563
28,28,132068
28,28,138144
28,28,138074
28,28,132208
28,28,138214
28,28,132557
28,28,138004
28,28,131650
28,28,132068
28,28,132487
28,28,131788
28,28,138493
28,28,138494
28,28,131719
28,28,131719
28,28,133186
28,28,138214
28,28,138633
28,28,135141
28,28,131789
28,28,137935
28,28,132208
28,28,137934
28,28,132277
28,28,133395
28,28,131369
28,28,131439
28,28,138773
28,28,131999
28,28,137376
28,28,129694
28,28,134582
28,28,137237
28,28,132068
28,28,131230
28,28,138424
28,28,137725
28,28,137516
28,28,131999
28,28,132208
28,28,131788
28,28,136049
28,28,131090
28,28,132627
28,28,131859
28,28,130671
28,28,134233
28,28,138424
28,28,138074
28,28,131859
28,28,132767
28,28,130531
28,28,131579
28,28,132348
28,28,137655
28,28,131370
28,28,137237
28,28,131928
28,28,137586
28,28,138633
28,28,132069
28,28,143452
28,29,174600
28,29,142125
28,29,150575
28,29,149388
28,29,143173
28,29,149179
28,29,146246
28,29,143662
28,29,148760
28,29,149179
28,29,148131
28,29,143243
28,29,143313
28,29,141147
28,29,143243
28,29,143522
28,29,143033
28,29,148760
28,29,147922
28,29,148480
28,29,148829
28,29,141637
28,29,148341
28,29,142684
28,29,148690
28,29,142684
28,29,154836
28,29,149179
28,29,144291
28,29,142195
28,29,149458
28,29,143243
28,29,142125
28,29,139890
28,29,142056
28,29,148830
28,29,147503
28,29,141985
28,29,147153
28,29,144779
28,29,149807
28,29,143243
28,29,149039
28,29,149109
28,29,142614
28,29,141287
28,29,147712
28,29,149459
28,29,148899
28,29,148759
28,29,149039
28,29,151833
28,29,149878
28,29,155465
28,29,149039
28,29,150296
28,29,148969
28,29,149668
28,29,142894
28,29,142823
28,29,143033
28,29,142753
28,29,143661
28,29,148970
28,29,149388
28,29,148271
28,29,142963
28,29,143802
28,29,149947
28,29,149179
28,29,141637
28,29,149109
28,29,145338
28,29,144081
28,29,149458
28,29,148760
28,29,143591
28,29,149388
28,29,143313
28,29,147572
28,29,149179
28,29,148690
28,29,147293
28,29,148760
28,29,148760
28,29,148620
28,29,147991
28,29,142405
28,29,148271
28,29,141287
28,29,148551
28,29,148550
28,29,142683
28,29,147782
28,29,146106
28,29,142893
28,29,148690
28,29,144779
28,29,149039
28,29,141845
28,30,179000
28,30,152462
28,30,153439
28,30,152322
28,30,152461
28,30,151553
28,30,152951
28,30,145966
28,30,144430
28,30,146316
28,30,150506
28,30,145827
28,30,145478
28,30,147433
28,30,145827
28,30,152461
28,30,145128
28,30,152671
28,30,152042
28,30,151344
28,30,152531
28,30,145687
28,30,146944
28,30,147572
28,30,152391
28,30,152811
28,30,151903
28,30,151274
28,30,145128
28,30,147503
28,30,146525
28,30,145408
28,30,152182
28,30,152462
28,30,145268
28,30,146525
28,30,145687
28,30,145548
28,30,151903
28,30,152252
28,30,146525
28,30,145897
28,30,152042
28,30,152741
28,30,144919
28,30,144151
28,30,151693
28,30,145407
28,30,144779
28,30,152182
28,30,145827
28,30,150157
28,30,148620
28,30,147014
28,30,145826
28,30,144849
28,30,145617
28,30,152113
28,30,146455
28,30,146595
28,30,158677
28,30,152741
28,30,152532
28,30,152112
28,30,151973
28,30,150576
28,30,149109
28,30,148202
28,30,147083
28,30,151903
28,30,152671
28,30,151973
28,30,146245
28,30,146036
28,30,153998
28,30,145966
28,30,144779
28,30,152531
28,30,147712
28,30,152322
28,30,145059
28,30,145757
28,30,144150
28,30,147642
28,30,146664
28,30,146456
28,30,159166
28,30,152392
28,30,145058
28,30,152531
28,30,152252
28,30,144220
28,30,151414
28,30,152462
28,30,145687
28,30,148690
28,30,148062
28,30,146246
28,30,153020
28,30,152461
28,31,179629
28,31,150786
28,31,152810
28,31,153509
28,31,145478
28,31,151065
28,31,145966
28,31,152741
28,31,145827
28,31,148410
28,31,144710
28,31,153090
28,31,153230
28,31,151204
28,31,152532
28,31,145687
28,31,146874
28,31,146805
28,31,151344
28,31,152322
28,31,152601
28,31,147642
28,31,152740
28,31,152740
28,31,151902
28,31,154277
28,31,146176
28,31,152322
28,31,150506
28,31,151832
28,31,146106
28,31,145338
28,31,151344
28,31,145547
28,31,152182
28,31,147153
28,31,151554
28,31,145897
28,31,158607
28,31,144919
28,31,150855
28,31,152321
28,31,145756
28,31,152321
28,31,151413
28,31,152810
28,31,145897
28,31,152322
28,31,152531
28,31,151903
28,31,147294
28,31,152252
28,31,150646
28,31,145617
28,31,146595
28,31,150367
28,31,146316
28,31,149319
28,31,150157
28,31,146246
28,31,151973
28,31,152322
28,31,152531
28,31,153160
28,31,152113
28,31,153928
28,31,145897
28,31,145617
28,31,152043
28,31,145827
28,31,146106
28,31,147223
28,31,148410
28,31,145058
28,31,146036
28,31,145617
28,31,145198
28,31,145897
28,31,152392
28,31,151693
28,31,146735
28,31,147223
28,31,144849
28,31,145617
28,31,151833
28,31,145408
28,31,150715
28,31,146106
28,31,145198
28,31,152252
28,31,152043
28,31,158677
28,31,145548
28,31,144430
28,31,145966
28,31,152113
28,31,150436
28,31,145897
28,31,145687
28,31,146315
28,32,181305
28,32,162938
28,32,156512
28,32,161820
28,32,155813
28,32,157490
28,32,162588
28,32,156233
28,32,162169
28,32,161960
28,32,161960
28,32,161331
28,32,161401
28,32,154487
28,32,160633
28,32,162099
28,32,156442
28,32,163706
28,32,157630
28,32,156373
28,32,155883
28,32,157350
28,32,161750
28,32,156302
28,32,156163
28,32,157001
28,32,154208
28,32,153998
28,32,154627
28,32,154417
28,32,155814
28,32,162728
28,32,162658
28,32,161820
28,32,162518
28,32,155604
28,32,162239
28,32,156792
28,32,156582
28,32,159934
28,32,156931
28,32,162239
28,32,165102
28,32,161890
28,32,156512
28,32,157140
28,32,154905
28,32,162030
28,32,156443
28,32,161959
28,32,159166
28,32,155116
28,32,161750
28,32,162100
28,32,156652
28,32,155046
28,32,158607
28,32,162659
28,32,158677
28,32,161401
28,32,155535
28,32,156163
28,32,154836
28,32,160144
28,32,161890
28,32,161820
28,32,167268
28,32,156582
28,32,161890
28,32,162308
28,32,162588
28,32,161680
28,32,156861
28,32,162589
28,32,156582
28,32,155674
28,32,159236
28,32,161960
28,32,158817
28,32,162309
28,32,161890
28,32,155465
28,32,155255
28,32,161890
28,32,161541
28,32,156931
28,32,155325
28,32,159026
28,32,154976
28,32,161541
28,32,155814
28,32,160144
28,32,162239
28,32,162309
28,32,162029
28,32,154905
28,32,161959
28,32,161959
28,32,162239
28,32,162728
28,33,191991
28,33,166360
28,33,160632
28,33,166429
28,33,165941
28,33,159236
28,33,165801
28,33,161471
28,33,165243
28,33,162169
28,33,165172
28,33,164893
28,33,160912
28,33,162728
28,33,159516
28,33,167617
28,33,159026
28,33,158259
28,33,164893
28,33,165242
28,33,160144
28,33,162378
28,33,166081
28,33,165801
28,33,165242
28,33,165102
28,33,159865
28,33,158607
28,33,159306
28,33,161471
28,33,165731
28,33,157141
28,33,165242
28,33,159865
28,33,159585
28,33,165313
28,33,159306
28,33,167058
28,33,165731
28,33,165172
28,33,171947
28,33,165103
28,33,159096
28,33,165662
28,33,160702
28,33,165381
28,33,158328
28,33,165102
28,33,164823
28,33,157490
28,33,160005
28,33,159026
28,33,160703
28,33,158747
28,33,164823
28,33,165801
28,33,164404
28,33,160912
28,33,165172
28,33,165870
28,33,158956
28,33,159027
28,33,164823
28,33,165312
28,33,164543
28,33,165731
28,33,159027
28,33,165033
28,33,158747
28,33,165661
28,33,158608
28,33,159865
28,33,160074
28,33,160144
28,33,158608
28,33,165522
28,33,162100
28,33,165801
28,33,158398
28,33,165871
28,33,165662
28,33,158607
28,33,160982
28,33,159026
28,33,159935
28,33,158887
28,33,165312
28,33,165940
28,33,165941
28,33,159585
28,33,165451
28,33,165731
28,33,158467
28,33,165661
28,33,165662
28,33,165731
28,33,161052
28,33,168036
28,33,158328
28,33,166429
28,34,186474
28,34,160912
28,34,160423
28,34,155046
28,34,154417
28,34,160633
28,34,160703
28,34,160074
28,34,160284
28,34,156792
28,34,159795
28,34,160633
28,34,154696
28,34,166989
28,34,153858
28,34,153439
28,34,153928
28,34,159725
28,34,160423
28,34,159027
28,34,154486
28,34,160423
28,34,156792
28,34,160283
28,34,159586
28,34,154766
28,34,152811
28,34,160423
28,34,154137
28,34,151204
28,34,162938
28,34,153788
28,34,153648
28,34,152811
28,34,153230
28,34,160773
28,34,153230
28,34,154417
28,34,160353
28,34,151903
28,34,160214
28,34,152950
28,34,155465
28,34,159725
28,34,154068
28,34,154417
28,34,153858
28,34,156303
28,34,154347
28,34,159236
28,34,151972
28,34,160563
28,34,154137
28,34,156442
28,34,152881
28,34,158537
28,34,153369
28,34,160074
28,34,159794
28,34,154486
28,34,154416
28,34,152322
28,34,160283
28,34,165871
28,34,160913
28,34,152880
28,34,160354
28,34,154207
28,34,154417
28,34,154976
28,34,160842
28,34,154348
28,34,159655
28,34,160074
28,34,160004
28,34,159026
28,34,158957
28,34,160004
28,34,158189
28,34,158049
28,34,159376
28,34,160214
28,34,154557
28,34,154277
28,34,160004
28,34,153719
28,34,153858
28,34,160354
28,34,166080
28,34,153998
28,34,160284
28,34,160144
28,34,153509
28,34,156163
28,34,152602
28,34,159306
28,34,154836
28,34,154417
28,34,155675
28,34,160004
28,35,189197
28,35,164125
28,35,159166
28,35,165102
28,35,158538
28,35,157351
28,35,167128
28,35,158816
28,35,158048
28,35,158887
28,35,157769
28,35,158886
28,35,164543
28,35,163286
28,35,157839
28,35,159026
28,35,155116
28,35,165172
28,35,164823
28,35,164474
28,35,157490
28,35,158468
28,35,161401
28,35,157699
28,35,164754
28,35,160842
28,35,163287
28,35,159236
28,35,164124
28,35,158537
28,35,158398
28,35,163356
28,35,158537
28,35,164963
28,35,157141
28,35,164754
28,35,165382
28,35,170969
28,35,164614
28,35,164474
28,35,161471
28,35,158119
28,35,164474
28,35,157699
28,35,164124
28,35,159305
28,35,156163
28,35,157141
28,35,156722
28,35,163636
28,35,157420
28,35,164544
28,35,164544
28,35,157630
28,35,158258
28,35,157140
28,35,162030
28,35,164474
28,35,163705
28,35,163776
28,35,158677
28,35,157141
28,35,170620
28,35,164405
28,35,164823
28,35,164614
28,35,164614
28,35,158119
28,35,159166
28,35,158887
28,35,164614
28,35,164963
28,35,164055
28,35,163008
28,35,164684
28,35,158258
28,35,164753
28,35,158607
28,35,165172
28,35,164335
28,35,164544
28,35,164544
28,35,158118
28,35,164963
28,35,158467
28,35,159236
28,35,171248
28,35,165032
28,35,157351
28,35,163915
28,35,164684
28,35,164404
28,35,165452
28,35,159096
28,35,157629
28,35,165173
28,35,165452
28,35,165312
28,35,161960
28,35,158328
28,36,192899
28,36,167827
28,36,160912
28,36,166430
28,36,161680
28,36,167966
28,36,159516
28,36,166779
28,36,161541
28,36,161122
28,36,168524
28,36,161681
28,36,167128
28,36,169433
28,36,167826
28,36,167198
28,36,167757
28,36,161331
28,36,166849
28,36,167058
28,36,161122
28,36,167408
28,36,159934
28,36,159794
28,36,167058
28,36,159166
28,36,158468
28,36,166779
28,36,159865
28,36,159725
28,36,165801
28,36,167756
28,36,160982
28,36,161261
28,36,197998
28,36,159446
28,36,167128
28,36,161401
28,36,167128
28,36,166429
28,36,161610
28,36,161331
28,36,166778
28,36,168594
28,36,166289
28,36,159655
28,36,164963
28,36,160213
28,36,166779
28,36,160354
28,36,162728
28,36,166849
28,36,166080
28,36,160913
28,36,166988
28,36,159446
28,36,160703
28,36,160214
28,36,174112
28,36,161541
28,36,166848
28,36,160842
28,36,167337
28,36,161890
28,36,162169
28,36,159097
28,36,161191
28,36,160982
28,36,160703
28,36,166220
28,36,167268
28,36,163566
28,36,167268
28,36,167128
28,36,163008
28,36,166709
28,36,167128
28,36,166988
28,36,166988
28,36,165452
28,36,167478
28,36,160213
28,36,173553
28,36,168804
28,36,160354
28,36,167756
28,36,167128
28,36,160563
28,36,160354
28,36,161610
28,36,167267
28,36,166779
28,36,159166
28,36,163775
28,36,167547
28,36,160843
28,36,166499
28,36,166709
28,36,161052
28,36,159376
28,37,193877
28,37,169154
28,37,160702
28,37,166010
28,37,161262
28,37,163566
28,37,173623
28,37,161262
28,37,163636
28,37,164474
28,37,163217
28,37,161262
28,37,163217
28,37,168944
28,37,169293
28,37,162519
28,37,168525
28,37,168594
28,37,167966
28,37,161541
28,37,162518
28,37,167546
28,37,167547
28,37,161820
28,37,168595
28,37,162029
28,37,168664
28,37,160982
28,37,168036
28,37,161122
28,37,167687
28,37,168594
28,37,162448
28,37,167897
28,37,163496
28,37,161959
28,37,168175
28,37,168176
28,37,162798
28,37,162728
28,37,163008
28,37,161052
28,37,168245
28,37,168246
28,37,159795
28,37,168315
28,37,168175
28,37,160843
28,37,162239
28,37,162239
28,37,166849
28,37,161471
28,37,168385
28,37,161401
28,37,171807
28,37,168315
28,37,168734
28,37,162030
28,37,168944
28,37,168874
28,37,168315
28,37,165731
28,37,163217
28,37,168245
28,37,168874
28,37,161541
28,37,167058
28,37,160423
28,37,161191
28,37,167337
28,37,169992
28,37,162728
28,37,160703
28,37,168246
28,37,162449
28,37,167896
28,37,168455
28,37,162868
28,37,167198
28,37,168734
28,37,168315
28,37,161262
28,37,168664
28,37,161820
28,37,167826
28,37,170830
28,37,162100
28,37,167757
28,37,163147
28,37,168874
28,37,166290
28,37,168874
28,37,162728
28,37,165522
28,37,168315
28,37,163287
28,37,168315
28,37,165032
28,37,160213
28,37,160563
28,38,191014
28,38,168943
28,38,175159
28,38,168944
28,38,168734
28,38,163496
28,38,167966
28,38,168595
28,38,161052
28,38,168036
28,38,161611
28,38,168595
28,38,167757
28,38,167686
28,38,161890
28,38,160702
28,38,167686
28,38,167966
28,38,162658
28,38,161262
28,38,167826
28,38,166919
28,38,167966
28,38,168106
28,38,162169
28,38,175090
28,38,167337
28,38,169782
28,38,162378
28,38,162378
28,38,161331
28,38,161331
28,38,168454
28,38,161052
28,38,168664
28,38,168105
28,38,161750
28,38,161191
28,38,167896
28,38,167826
28,38,168245
28,38,168595
28,38,168315
28,38,166359
28,38,161471
28,38,168944
28,38,161541
28,38,168106
28,38,161471
28,38,170061
28,38,164893
28,38,167756
28,38,164474
28,38,161401
28,38,167268
28,38,162589
28,38,162309
28,38,167407
28,38,168036
28,38,168245
28,38,161960
28,38,166989
28,38,161820
28,38,162379
28,38,166779
28,38,161960
28,38,166639
28,38,160772
28,38,160633
28,38,166500
28,38,168315
28,38,167826
28,38,165103
28,38,166430
28,38,168036
28,38,167268
28,38,168525
28,38,161540
28,38,162937
28,38,160912
28,38,162099
28,38,161261
28,38,167617
28,38,161611
28,38,167547
28,38,167338
28,38,167686
28,38,162169
28,38,167896
28,38,161051
28,38,163356
28,38,167127
28,38,166220
28,38,167477
28,38,159725
28,38,161261
28,38,161121
28,38,170340
28,38,167687
28,38,167617
28,39,204074
28,39,186264
28,39,185845
28,39,179001
28,39,185356
28,39,185427
28,39,179420
28,39,179769
28,39,185775
28,39,178093
28,39,184938
28,39,185007
28,39,181166
28,39,179071
28,39,179978
28,39,179420
28,39,181445
28,39,179490
28,39,183052
28,39,191572
28,39,179420
28,39,179629
28,39,184868
28,39,185217
28,39,185077
28,39,184448
28,39,181515
28,39,185705
28,39,178792
28,39,185426
28,39,180677
28,39,184657
28,39,178442
28,39,181305
28,39,178511
28,39,180397
28,39,185146
28,39,182493
28,39,185635
28,39,179001
28,39,184518
28,39,184378
28,39,185566
28,39,183052
28,39,178512
28,39,184309
28,39,178512
28,39,184518
28,39,178232
28,39,184727
28,39,185426
28,39,178582
28,39,184518
28,39,179280
28,39,182004
28,39,177604
28,39,177464
28,39,184868
28,39,176836
28,39,185216
28,39,178651
28,39,185426
28,39,179909
28,39,186334
28,39,184867
28,39,180397
28,39,184938
28,39,184867
28,39,184938
28,39,178581
28,39,185286
