n,m,ns
22,80,108392
22,80,107694
22,80,106925
22,80,107275
22,80,108742
22,80,108811
22,80,107694
22,80,107624
22,80,107694
22,80,107275
22,80,107135
22,80,107694
22,80,108462
22,80,108043
22,80,107694
22,80,107624
22,80,107904
22,80,107275
22,80,107624
22,80,107763
22,80,107484
22,80,107764
22,80,114049
22,80,107834
22,80,107624
22,80,107973
22,80,108253
22,80,107415
22,80,107275
22,80,107485
22,80,107903
22,80,107414
22,80,107554
22,80,108393
22,80,107205
22,80,108253
22,80,107834
22,80,107415
22,80,106926
22,80,107904
22,80,106856
22,80,107764
22,80,107485
22,80,107345
22,80,107275
22,80,107485
22,80,107904
22,80,107624
22,80,107834
22,80,107415
22,80,107694
22,80,107485
22,80,108253
22,80,107484
22,80,106856
22,80,108253
22,80,107764
22,80,107415
22,80,107764
22,80,113281
22,80,107485
22,80,108323
22,80,107764
22,80,108183
22,80,107484
22,80,108113
22,80,107205
22,80,107555
22,80,107903
22,80,107275
22,80,107624
22,80,107275
22,80,107554
22,80,107973
22,80,108602
22,80,107694
22,80,107415
22,80,107973
22,80,107415
22,80,107066
22,80,107764
22,80,107275
22,80,107764
22,80,109231
22,80,107973
22,80,107624
22,80,107764
22,80,108323
22,80,108393
22,80,108043
22,80,107973
22,80,107764
22,80,107484
22,80,107764
23,0,14107
23,0,12013
23,0,23676
23,0,23536
23,0,11803
23,0,11733
23,0,11733
23,0,36037
23,0,25422
23,0,12780
23,0,11594
23,0,11314
23,0,36108
23,0,11943
23,0,12013
23,0,12013
23,0,11314
23,0,11873
23,0,11733
23,0,11734
23,0,11733
23,0,11873
23,0,11663
23,0,11453
23,0,11873
23,0,11734
23,0,11733
23,0,11803
23,0,11803
23,0,11803
23,0,11523
23,0,11733
23,0,11663
23,0,12222
23,0,11663
23,0,11803
23,0,11734
23,0,11873
23,0,11664
23,0,11803
23,0,11733
23,0,11733
23,0,11803
23,0,11803
23,0,11873
23,0,11663
23,0,11733
23,0,11873
23,0,11663
23,0,11873
23,0,11663
23,0,11594
23,0,11663
23,0,11803
23,0,11803
23,0,11733
23,0,11664
23,0,11803
23,0,12012
23,0,12012
23,0,11873
23,0,11943
23,0,12013
23,0,12083
23,0,12013
23,0,11454
23,0,11734
23,0,11873
23,0,11803
23,0,11803
23,0,11733
23,0,11803
23,0,11524
23,0,11803
23,0,11733
23,0,11803
23,0,11663
23,0,11663
23,0,11803
23,0,11244
23,0,11733
23,0,11733
23,0,11803
23,0,11734
23,0,11803
23,0,12013
23,0,11943
23,0,11942
23,0,11873
23,0,12013
23,0,11943
23,0,12013
23,0,11943
23,0,11454
23,0,12082
23,0,11873
23,0,11733
23,0,11664
23,0,11663
23,0,12012
23,1,16273
23,1,14666
23,1,26469
23,1,14317
23,1,15435
23,1,25981
23,1,14596
23,1,40577
23,1,26191
23,1,13688
23,1,14317
23,1,14178
23,1,14108
23,1,14248
23,1,14596
23,1,14107
23,1,14317
23,1,13899
23,1,14178
23,1,14247
23,1,14107
23,1,13968
23,1,13968
23,1,13968
23,1,13968
23,1,14038
23,1,14038
23,1,14248
23,1,14108
23,1,14177
23,1,13969
23,1,14387
23,1,13828
23,1,14177
23,1,13619
23,1,14247
23,1,13758
23,1,13968
23,1,13759
23,1,14178
23,1,14248
23,1,14247
23,1,14108
23,1,14178
23,1,14108
23,1,14108
23,1,13829
23,1,14108
23,1,13829
23,1,14178
23,1,13689
23,1,14178
23,1,13689
23,1,13968
23,1,13898
23,1,14108
23,1,13898
23,1,14108
23,1,13829
23,1,14597
23,1,13828
23,1,14178
23,1,13689
23,1,14108
23,1,13688
23,1,13828
23,1,13689
23,1,14178
23,1,14038
23,1,14108
23,1,14248
23,1,14178
23,1,14038
23,1,14178
23,1,13758
23,1,14177
23,1,13828
23,1,14177
23,1,13758
23,1,13898
23,1,14038
23,1,14247
23,1,13758
23,1,14247
23,1,13688
23,1,14038
23,1,13828
23,1,14247
23,1,13758
23,1,14038
23,1,13898
23,1,14177
23,1,13758
23,1,13828
23,1,13969
23,1,14108
23,1,13968
23,1,14108
23,1,13758
23,1,14178
23,2,15784
23,2,14317
23,2,26330
23,2,15016
23,2,15575
23,2,26260
23,2,14526
23,2,39320
23,2,14107
23,2,14946
23,2,14247
23,2,15295
23,2,14666
23,2,26399
23,2,14596
23,2,14457
23,2,14387
23,2,13899
23,2,14457
23,2,14667
23,2,14667
23,2,14457
23,2,14457
23,2,14248
23,2,14388
23,2,14387
23,2,14457
23,2,14457
23,2,14597
23,2,14527
23,2,14457
23,2,14527
23,2,14666
23,2,14526
23,2,14248
23,2,14597
23,2,14667
23,2,14667
23,2,14597
23,2,14387
23,2,14527
23,2,14527
23,2,14667
23,2,14597
23,2,14527
23,2,14527
23,2,14178
23,2,14597
23,2,14527
23,2,13898
23,2,14177
23,2,14597
23,2,14387
23,2,14526
23,2,14527
23,2,20882
23,2,14736
23,2,14318
23,2,14387
23,2,14597
23,2,14736
23,2,14596
23,2,14527
23,2,14527
23,2,14667
23,2,14527
23,2,14457
23,2,14876
23,2,14457
23,2,14037
23,2,14527
23,2,14457
23,2,14527
23,2,14248
23,2,14247
23,2,14667
23,2,14737
23,2,14667
23,2,14527
23,2,14318
23,2,14457
23,2,14457
23,2,14527
23,2,14457
23,2,14806
23,2,14527
23,2,14597
23,2,14876
23,2,14597
23,2,14457
23,2,14596
23,2,14457
23,2,14597
23,2,14527
23,2,14526
23,2,14457
23,2,14248
23,2,14527
23,2,14527
23,2,14457
23,3,17042
23,3,15295
23,3,15435
23,3,15295
23,3,15365
23,3,15435
23,3,15365
23,3,15295
23,3,15435
23,3,15714
23,3,16552
23,3,15295
23,3,15365
23,3,15296
23,3,15435
23,3,15225
23,3,15225
23,3,15295
23,3,15295
23,3,15435
23,3,15434
23,3,15504
23,3,15365
23,3,15295
23,3,15156
23,3,15225
23,3,15435
23,3,15296
23,3,15435
23,3,15505
23,3,15295
23,3,15364
23,3,15365
23,3,15295
23,3,15295
23,3,15365
23,3,14876
23,3,15365
23,3,15295
23,3,16133
23,3,15225
23,3,15295
23,3,15085
23,3,15086
23,3,15295
23,3,15365
23,3,15434
23,3,15155
23,3,15225
23,3,15435
23,3,15365
23,3,15365
23,3,15435
23,3,15295
23,3,15155
23,3,15086
23,3,15086
23,3,15365
23,3,15435
23,3,15504
23,3,15365
23,3,15365
23,3,15295
23,3,15155
23,3,15365
23,3,14945
23,3,15435
23,3,15365
23,3,15295
23,3,15295
23,3,15225
23,3,14807
23,3,15295
23,3,15295
23,3,15365
23,3,15365
23,3,15365
23,3,15505
23,3,14876
23,3,15365
23,3,15225
23,3,15435
23,3,15295
23,3,15365
23,3,15225
23,3,15225
23,3,15365
23,3,15784
23,3,15574
23,3,14946
23,3,15504
23,3,15295
23,3,15295
23,3,15714
23,3,15364
23,3,15295
23,3,15435
23,3,15226
23,3,15295
23,3,15296
23,4,18508
23,4,16342
23,4,16901
23,4,16901
23,4,17740
23,4,16203
23,4,16762
23,4,16552
23,4,15854
23,4,16133
23,4,17181
23,4,16692
23,4,16553
23,4,16692
23,4,16832
23,4,16273
23,4,16482
23,4,27936
23,4,16482
23,4,16343
23,4,16203
23,4,16273
23,4,16133
23,4,16273
23,4,16203
23,4,16133
23,4,16413
23,4,16133
23,4,16343
23,4,16343
23,4,16203
23,4,16342
23,4,16272
23,4,16203
23,4,16063
23,4,15993
23,4,16133
23,4,16273
23,4,16134
23,4,16412
23,4,16063
23,4,16203
23,4,16203
23,4,16203
23,4,16064
23,4,16203
23,4,16273
23,4,16064
23,4,16063
23,4,16134
23,4,16133
23,4,16064
23,4,16063
23,4,16133
23,4,16064
23,4,16203
23,4,16133
23,4,16133
23,4,16133
23,4,15993
23,4,16342
23,4,16273
23,4,16203
23,4,15993
23,4,15924
23,4,16343
23,4,16133
23,4,16133
23,4,16343
23,4,16343
23,4,15784
23,4,16343
23,4,16273
23,4,15994
23,4,16133
23,4,16272
23,4,16343
23,4,15714
23,4,16273
23,4,16203
23,4,16203
23,4,16134
23,4,16133
23,4,22209
23,4,16273
23,4,16134
23,4,16203
23,4,16133
23,4,16133
23,4,16203
23,4,16063
23,4,16064
23,4,16343
23,4,16343
23,4,15994
23,4,16273
23,4,16133
23,4,16273
23,4,16203
23,4,16063
23,5,17180
23,5,16691
23,5,28495
23,5,15225
23,5,16133
23,5,27447
23,5,41834
23,5,28704
23,5,14666
23,5,15226
23,5,15155
23,5,15155
23,5,15086
23,5,15295
23,5,15295
23,5,15086
23,5,15225
23,5,15155
23,5,15086
23,5,15086
23,5,15085
23,5,14806
23,5,15295
23,5,15085
23,5,15085
23,5,15226
23,5,15155
23,5,15155
23,5,15016
23,5,15156
23,5,15086
23,5,15016
23,5,15086
23,5,15086
23,5,15016
23,5,15086
23,5,14876
23,5,15086
23,5,15295
23,5,15295
23,5,15225
23,5,15156
23,5,15295
23,5,15155
23,5,15225
23,5,15226
23,5,15086
23,5,15016
23,5,15016
23,5,15156
23,5,15156
23,5,14876
23,5,14876
23,5,15086
23,5,15016
23,5,14876
23,5,15155
23,5,15155
23,5,15225
23,5,15156
23,5,15086
23,5,15225
23,5,14946
23,5,14946
23,5,15015
23,5,15225
23,5,15155
23,5,14806
23,5,15225
23,5,15086
23,5,15155
23,5,15016
23,5,15155
23,5,15225
23,5,15015
23,5,15295
23,5,15156
23,5,15156
23,5,15155
23,5,15295
23,5,14876
23,5,15155
23,5,15086
23,5,15225
23,5,15155
23,5,15365
23,5,15155
23,5,15085
23,5,15015
23,5,15155
23,5,14946
23,5,15086
23,5,15086
23,5,15155
23,5,15295
23,5,14946
23,5,15015
23,5,15016
23,5,14946
23,5,14946
23,6,17670
23,6,16622
23,6,28215
23,6,16134
23,6,15923
23,6,28914
23,6,41695
23,6,15854
23,6,15156
23,6,15854
23,6,17670
23,6,16203
23,6,16064
23,6,15435
23,6,15854
23,6,15993
23,6,15574
23,6,15784
23,6,15434
23,6,15784
23,6,15923
23,6,15854
23,6,15854
23,6,15923
23,6,15923
23,6,15714
23,6,15854
23,6,15784
23,6,15924
23,6,15784
23,6,15923
23,6,15365
23,6,15854
23,6,15924
23,6,16133
23,6,15784
23,6,15993
23,6,15923
23,6,15993
23,6,15923
23,6,15645
23,6,15714
23,6,15994
23,6,15924
23,6,15923
23,6,15644
23,6,15784
23,6,15924
23,6,15784
23,6,15993
23,6,15783
23,6,16063
23,6,15365
23,6,15853
23,6,15854
23,6,15993
23,6,15365
23,6,15854
23,6,15924
23,6,16273
23,6,15714
23,6,16342
23,6,16064
23,6,15924
23,6,15924
23,6,15924
23,6,15923
23,6,15993
23,6,15854
23,6,15853
23,6,15854
23,6,15714
23,6,15645
23,6,15644
23,6,15993
23,6,15783
23,6,15714
23,6,15645
23,6,15784
23,6,15783
23,6,15923
23,6,15784
23,6,15994
23,6,16203
23,6,16064
23,6,15854
23,6,15784
23,6,15644
23,6,15645
23,6,15714
23,6,15923
23,6,15784
23,6,15854
23,6,15784
23,6,15923
23,6,15784
23,6,16063
23,6,15644
23,6,15784
23,6,15924
23,7,25422
23,7,28216
23,7,29613
23,7,15924
23,7,27727
23,7,30800
23,7,41555
23,7,16972
23,7,15923
23,7,15784
23,7,15784
23,7,15575
23,7,15505
23,7,15505
23,7,15295
23,7,15853
23,7,15784
23,7,15853
23,7,15504
23,7,15644
23,7,15645
23,7,15714
23,7,15644
23,7,15784
23,7,15714
23,7,15994
23,7,16133
23,7,16063
23,7,15994
23,7,15714
23,7,15853
23,7,15644
23,7,15784
23,7,15853
23,7,15644
23,7,15645
23,7,15574
23,7,15644
23,7,15644
23,7,15715
23,7,15644
23,7,15854
23,7,15714
23,7,15854
23,7,15994
23,7,15924
23,7,15714
23,7,15923
23,7,15923
23,7,15993
23,7,15994
23,7,15924
23,7,15784
23,7,15644
23,7,15575
23,7,15854
23,7,15644
23,7,15784
23,7,15854
23,7,15715
23,7,15574
23,7,15504
23,7,15644
23,7,15854
23,7,15575
23,7,15784
23,7,15645
23,7,15854
23,7,15854
23,7,15715
23,7,15435
23,7,15784
23,7,15784
23,7,15854
23,7,15924
23,7,15295
23,7,15504
23,7,15574
23,7,15994
23,7,15505
23,7,15715
23,7,15644
23,7,15784
23,7,15853
23,7,15574
23,7,15853
23,7,15854
23,7,15714
23,7,15574
23,7,15854
23,7,15854
23,7,15923
23,7,15714
23,7,15505
23,7,15644
23,7,15784
23,7,15784
23,7,15714
23,7,15854
23,7,15714
23,8,17600
23,8,29682
23,8,28146
23,8,16902
23,8,16133
23,8,28425
23,8,42743
23,8,15644
23,8,15993
23,8,39041
23,8,15644
23,8,15784
23,8,15993
23,8,16063
23,8,15924
23,8,15784
23,8,15923
23,8,15854
23,8,15993
23,8,15923
23,8,15923
23,8,15924
23,8,16064
23,8,15714
23,8,15923
23,8,16064
23,8,15924
23,8,15854
23,8,15924
23,8,15993
23,8,15993
23,8,15993
23,8,15923
23,8,16203
23,8,15645
23,8,15714
23,8,15993
23,8,16064
23,8,15854
23,8,15924
23,8,15994
23,8,15505
23,8,15924
23,8,16063
23,8,15993
23,8,15924
23,8,15854
23,8,15784
23,8,15853
23,8,15854
23,8,15923
23,8,15854
23,8,15784
23,8,15714
23,8,15993
23,8,15715
23,8,16063
23,8,15854
23,8,15923
23,8,15923
23,8,15924
23,8,15994
23,8,15854
23,8,15924
23,8,15714
23,8,15644
23,8,15644
23,8,15784
23,8,16063
23,8,16063
23,8,15784
23,8,16063
23,8,15994
23,8,15994
23,8,15714
23,8,15854
23,8,15854
23,8,16133
23,8,15854
23,8,15993
23,8,15923
23,8,15993
23,8,15993
23,8,15853
23,8,15923
23,8,15714
23,8,15644
23,8,15714
23,8,15993
23,8,15504
23,8,15854
23,8,15923
23,8,15854
23,8,16133
23,8,15993
23,8,15784
23,8,15924
23,8,15923
23,8,15853
23,8,15923
23,9,20254
23,9,32056
23,9,30310
23,9,18228
23,9,29822
23,9,46374
23,9,30381
23,9,24654
23,9,18228
23,9,18508
23,9,18018
23,9,18088
23,9,18159
23,9,18159
23,9,18298
23,9,18299
23,9,18159
23,9,18089
23,9,17949
23,9,18018
23,9,17739
23,9,18298
23,9,18368
23,9,18228
23,9,18298
23,9,18368
23,9,17739
23,9,18368
23,9,18438
23,9,17949
23,9,18158
23,9,18158
23,9,18298
23,9,18229
23,9,18228
23,9,18229
23,9,18368
23,9,17600
23,9,18228
23,9,18298
23,9,18159
23,9,18228
23,9,18088
23,9,17949
23,9,17949
23,9,18089
23,9,18368
23,9,18228
23,9,18229
23,9,18298
23,9,18508
23,9,18438
23,9,18229
23,9,17740
23,9,18228
23,9,18228
23,9,18089
23,9,18158
23,9,18158
23,9,18019
23,9,18019
23,9,18159
23,9,18368
23,9,18019
23,9,18018
23,9,17879
23,9,18019
23,9,17879
23,9,18228
23,9,17670
23,9,18299
23,9,18298
23,9,18018
23,9,18298
23,9,18298
23,9,18228
23,9,18158
23,9,18228
23,9,18298
23,9,18228
23,9,17809
23,9,18368
23,9,18158
23,9,18088
23,9,18228
23,9,18228
23,9,18299
23,9,18368
23,9,18228
23,9,18299
23,9,18228
23,9,17530
23,9,18019
23,9,18088
23,9,18088
23,9,18019
23,9,18228
23,9,18229
23,9,18368
23,9,18298
23,10,30730
23,10,53568
23,10,29612
23,10,56431
23,10,40228
23,10,28774
23,10,28216
23,10,28704
23,10,28565
23,10,28425
23,10,28425
23,10,28565
23,10,28285
23,10,28634
23,10,28634
23,10,28494
23,10,28635
23,10,28146
23,10,28495
23,10,28495
23,10,28216
23,10,28216
23,10,28495
23,10,28565
23,10,28564
23,10,28425
23,10,28565
23,10,28495
23,10,28565
23,10,28635
23,10,28425
23,10,27936
23,10,28425
23,10,28564
23,10,28983
23,10,28704
23,10,28704
23,10,28425
23,10,28425
23,10,28495
23,10,28635
23,10,28425
23,10,28495
23,10,28285
23,10,28006
23,10,28006
23,10,27797
23,10,28425
23,10,28634
23,10,28355
23,10,28565
23,10,28425
23,10,28565
23,10,28774
23,10,28356
23,10,28565
23,10,28495
23,10,28635
23,10,28495
23,10,28564
23,10,28565
23,10,28425
23,10,28565
23,10,28635
23,10,28355
23,10,28425
23,10,28425
23,10,28355
23,10,33733
23,10,28565
23,10,29543
23,10,28705
23,10,28565
23,10,28355
23,10,28425
23,10,28146
23,10,27517
23,10,28076
23,10,28216
23,10,28355
23,10,28495
23,10,28355
23,10,28285
23,10,28425
23,10,28425
23,10,28565
23,10,28565
23,10,28495
23,10,28286
23,10,28914
23,10,28774
23,10,28634
23,10,28634
23,10,28634
23,10,28634
23,10,28635
23,10,28425
23,10,28634
23,10,28425
23,10,28495
23,11,27866
23,11,50844
23,11,27378
23,11,53288
23,11,51193
23,11,26190
23,11,25981
23,11,25911
23,11,26330
23,11,26051
23,11,25981
23,11,26330
23,11,26260
23,11,26190
23,11,26400
23,11,26470
23,11,25981
23,11,26469
23,11,26190
23,11,26260
23,11,26260
23,11,26330
23,11,25910
23,11,26680
23,11,26260
23,11,25841
23,11,26050
23,11,25911
23,11,25980
23,11,26120
23,11,25981
23,11,26051
23,11,25981
23,11,25492
23,11,26120
23,11,26050
23,11,25981
23,11,26749
23,11,26400
23,11,26400
23,11,26469
23,11,26399
23,11,26260
23,11,26399
23,11,26469
23,11,26330
23,11,26260
23,11,26400
23,11,26470
23,11,26330
23,11,25981
23,11,25981
23,11,25911
23,11,25841
23,11,25911
23,11,26399
23,11,26539
23,11,26260
23,11,26330
23,11,25561
23,11,26260
23,11,26470
23,11,26540
23,11,26539
23,11,26190
23,11,26190
23,11,26050
23,11,25771
23,11,26050
23,11,25911
23,11,25981
23,11,25981
23,11,25911
23,11,26051
23,11,26121
23,11,26050
23,11,26120
23,11,25980
23,11,25841
23,11,26260
23,11,25841
23,11,26050
23,11,25911
23,11,26190
23,11,26190
23,11,26400
23,11,26330
23,11,26400
23,11,26051
23,11,26051
23,11,25981
23,11,25981
23,11,25841
23,11,26051
23,11,25981
23,11,26120
23,11,25911
23,11,25282
23,11,25911
23,11,25841
23,12,22349
23,12,31638
23,12,42114
23,12,18997
23,12,31917
23,12,46444
23,12,19136
23,12,19276
23,12,19695
23,12,19346
23,12,19486
23,12,19276
23,12,19346
23,12,19206
23,12,19416
23,12,18997
23,12,19206
23,12,19345
23,12,18857
23,12,19137
23,12,19136
23,12,19345
23,12,19067
23,12,19067
23,12,18997
23,12,18997
23,12,19276
23,12,19276
23,12,19207
23,12,19346
23,12,18857
23,12,19416
23,12,19207
23,12,18717
23,12,19137
23,12,19136
23,12,18997
23,12,18997
23,12,19346
23,12,19346
23,12,19345
23,12,19276
23,12,19276
23,12,19276
23,12,18997
23,12,19206
23,12,19136
23,12,19207
23,12,19066
23,12,19136
23,12,19346
23,12,18787
23,12,19276
23,12,19206
23,12,18926
23,12,19485
23,12,19276
23,12,18717
23,12,19276
23,12,19206
23,12,18927
23,12,19276
23,12,19206
23,12,18926
23,12,18997
23,12,19137
23,12,19066
23,12,19206
23,12,18927
23,12,19207
23,12,19276
23,12,18997
23,12,19067
23,12,19346
23,12,19206
23,12,19206
23,12,19067
23,12,19276
23,12,19206
23,12,19206
23,12,19136
23,12,19067
23,12,19206
23,12,19206
23,12,19346
23,12,19276
23,12,19276
23,12,19346
23,12,19345
23,12,18996
23,12,19066
23,12,19275
23,12,18996
23,12,19136
23,12,19206
23,12,19206
23,12,18857
23,12,19207
23,12,19415
23,12,19066
23,13,19276
23,13,30590
23,13,29403
23,13,17390
23,13,29054
23,13,32336
23,13,30380
23,13,17739
23,13,17530
23,13,17251
23,13,17879
23,13,17111
23,13,16972
23,13,16971
23,13,17041
23,13,17251
23,13,16692
23,13,17181
23,13,17390
23,13,17320
23,13,17250
23,13,17180
23,13,17041
23,13,16902
23,13,17251
23,13,17460
23,13,17600
23,13,17321
23,13,17250
23,13,17390
23,13,17391
23,13,17320
23,13,17320
23,13,17321
23,13,17391
23,13,17181
23,13,16622
23,13,17111
23,13,17460
23,13,17250
23,13,17180
23,13,17390
23,13,17390
23,13,17251
23,13,17251
23,13,17390
23,13,17390
23,13,17390
23,13,17181
23,13,17251
23,13,17320
23,13,16971
23,13,17391
23,13,17111
23,13,17320
23,13,17320
23,13,16761
23,13,17460
23,13,17111
23,13,17251
23,13,16971
23,13,16901
23,13,17041
23,13,17250
23,13,17250
23,13,17460
23,13,17321
23,13,17320
23,13,16831
23,13,17460
23,13,17391
23,13,17460
23,13,17460
23,13,17320
23,13,17390
23,13,17391
23,13,17111
23,13,17390
23,13,17250
23,13,17042
23,13,17180
23,13,17251
23,13,17181
23,13,17320
23,13,17181
23,13,17460
23,13,17251
23,13,17320
23,13,17111
23,13,17321
23,13,17390
23,13,17320
23,13,17460
23,13,17390
23,13,22698
23,13,17320
23,13,17390
23,13,17391
23,13,17320
23,13,17250
23,14,29682
23,14,52171
23,14,28355
23,14,67536
23,14,40368
23,14,51542
23,14,27587
23,14,27797
23,14,27587
23,14,27726
23,14,27447
23,14,27657
23,14,27377
23,14,27587
23,14,27587
23,14,27587
23,14,27587
23,14,27028
23,14,27099
23,14,27796
23,14,27726
23,14,27796
23,14,27726
23,14,27796
23,14,27656
23,14,27796
23,14,27447
23,14,27797
23,14,27238
23,14,27448
23,14,27238
23,14,27308
23,14,27587
23,14,27377
23,14,26888
23,14,27237
23,14,27587
23,14,27657
23,14,27587
23,14,27657
23,14,27657
23,14,28006
23,14,27587
23,14,27587
23,14,27657
23,14,27727
23,14,27587
23,14,27727
23,14,27517
23,14,27447
23,14,27168
23,14,27447
23,14,27657
23,14,27587
23,14,27447
23,14,27377
23,14,27517
23,14,27448
23,14,27238
23,14,27238
23,14,27168
23,14,27657
23,14,27517
23,14,27727
23,14,27238
23,14,27518
23,14,27587
23,14,27587
23,14,27727
23,14,27447
23,14,27587
23,14,27657
23,14,27587
23,14,27656
23,14,27447
23,14,27867
23,14,27587
23,14,28006
23,14,27587
23,14,27727
23,14,28006
23,14,27238
23,14,27447
23,14,27866
23,14,27587
23,14,27307
23,14,27797
23,14,27727
23,14,27448
23,14,27517
23,14,27377
23,14,27447
23,14,27587
23,14,27447
23,14,27307
23,14,27587
23,14,27657
23,14,27867
23,14,28076
23,14,27656
23,15,29892
23,15,53009
23,15,28425
23,15,57549
23,15,28984
23,15,28495
23,15,28215
23,15,28634
23,15,28215
23,15,28006
23,15,27796
23,15,28076
23,15,27936
23,15,28076
23,15,28076
23,15,28635
23,15,28146
23,15,28355
23,15,28075
23,15,28006
23,15,28425
23,15,28006
23,15,34291
23,15,28285
23,15,28075
23,15,27796
23,15,28075
23,15,28215
23,15,28634
23,15,28006
23,15,28774
23,15,28216
23,15,28286
23,15,28425
23,15,27866
23,15,27936
23,15,28076
23,15,27587
23,15,28356
23,15,28006
23,15,28146
23,15,28146
23,15,27656
23,15,27936
23,15,28145
23,15,28215
23,15,28216
23,15,28006
23,15,27796
23,15,27867
23,15,28146
23,15,28216
23,15,28425
23,15,28006
23,15,28076
23,15,28006
23,15,28076
23,15,28216
23,15,27936
23,15,27796
23,15,28146
23,15,27866
23,15,28285
23,15,28145
23,15,28006
23,15,28774
23,15,28076
23,15,27796
23,15,28215
23,15,28145
23,15,28145
23,15,28006
23,15,28006
23,15,27937
23,15,28215
23,15,28215
23,15,27866
23,15,27796
23,15,28076
23,15,28075
23,15,28215
23,15,27587
23,15,28076
23,15,27796
23,15,28146
23,15,27937
23,15,28215
23,15,27726
23,15,28006
23,15,28006
23,15,28006
23,15,28006
23,15,28285
23,15,28216
23,15,28076
23,15,28215
23,15,28285
23,15,27936
23,15,28075
23,15,27517
23,16,29123
23,16,54196
23,16,27797
23,16,68094
23,16,40786
23,16,51961
23,16,28844
23,16,28495
23,16,27797
23,16,28425
23,16,28355
23,16,28286
23,16,28216
23,16,28145
23,16,28356
23,16,28215
23,16,28145
23,16,29123
23,16,28286
23,16,28146
23,16,28145
23,16,28355
23,16,28075
23,16,28285
23,16,28285
23,16,28356
23,16,28355
23,16,28425
23,16,28076
23,16,28146
23,16,28285
23,16,40787
23,16,29054
23,16,29124
23,16,28844
23,16,28983
23,16,29193
23,16,29333
23,16,29053
23,16,28705
23,16,28844
23,16,28983
23,16,28844
23,16,28984
23,16,28844
23,16,28983
23,16,28984
23,16,29054
23,16,29123
23,16,29472
23,16,36247
23,16,29264
23,16,29054
23,16,28983
23,16,29612
23,16,29194
23,16,28984
23,16,28984
23,16,29123
23,16,28845
23,16,28984
23,16,29054
23,16,29124
23,16,28844
23,16,28844
23,16,29683
23,16,29263
23,16,28565
23,16,28914
23,16,28984
23,16,28914
23,16,28984
23,16,28984
23,16,29123
23,16,28635
23,16,28914
23,16,28774
23,16,28984
23,16,28844
23,16,29123
23,16,28984
23,16,28914
23,16,29053
23,16,28914
23,16,28984
23,16,29054
23,16,28984
23,16,29124
23,16,28775
23,16,29053
23,16,29124
23,16,28984
23,16,28844
23,16,28984
23,16,28914
23,16,28914
23,16,29053
23,16,29194
23,16,28285
23,16,28844
23,17,29053
23,17,27797
23,17,28355
23,17,28705
23,17,27726
23,17,27657
23,17,28984
23,17,27657
23,17,27866
23,17,27937
23,17,27657
23,17,27797
23,17,27727
23,17,27866
23,17,27727
23,17,27867
23,17,28006
23,17,27797
23,17,27587
23,17,27726
23,17,27657
23,17,27726
23,17,27936
23,17,27378
23,17,27797
23,17,28006
23,17,27937
23,17,27796
23,17,27796
23,17,27796
23,17,27797
23,17,27587
23,17,27587
23,17,27727
23,17,27657
23,17,27517
23,17,27587
23,17,27377
23,17,27657
23,17,27657
23,17,27727
23,17,27797
23,17,27657
23,17,38901
23,17,26958
23,17,26959
23,17,26959
23,17,26959
23,17,27168
23,17,27098
23,17,26958
23,17,26958
23,17,26959
23,17,27168
23,17,26819
23,17,26610
23,17,27028
23,17,27028
23,17,27029
23,17,27028
23,17,27029
23,17,26889
23,17,26819
23,17,26959
23,17,27098
23,17,27029
23,17,26959
23,17,26888
23,17,26959
23,17,27657
23,17,27028
23,17,26888
23,17,27308
23,17,27168
23,17,26959
23,17,27098
23,17,27028
23,17,26889
23,17,26889
23,17,26679
23,17,27168
23,17,27098
23,17,27028
23,17,26889
23,17,33175
23,17,26679
23,17,27098
23,17,27168
23,17,27238
23,17,27098
23,17,26888
23,17,27237
23,17,26958
23,17,27307
23,17,26958
23,17,26818
23,17,26958
23,17,27029
23,17,27099
23,17,26889
23,18,33174
23,18,56361
23,18,42673
23,18,70749
23,18,30450
23,18,30730
23,18,30591
23,18,30450
23,18,30590
23,18,30660
23,18,30520
23,18,30660
23,18,30032
23,18,30520
23,18,30520
23,18,30101
23,18,30241
23,18,30101
23,18,30101
23,18,30240
23,18,30240
23,18,30031
23,18,30171
23,18,29752
23,18,29612
23,18,29612
23,18,30171
23,18,30032
23,18,30171
23,18,30660
23,18,31079
23,18,30451
23,18,30101
23,18,30241
23,18,30031
23,18,30101
23,18,30032
23,18,30101
23,18,30032
23,18,30240
23,18,31149
23,18,30241
23,18,30102
23,18,30101
23,18,30102
23,18,30101
23,18,30101
23,18,30171
23,18,30171
23,18,30450
23,18,30380
23,18,31428
23,18,30381
23,18,29962
23,18,30241
23,18,30241
23,18,30241
23,18,30171
23,18,30311
23,18,30101
23,18,30451
23,18,30381
23,18,30101
23,18,30380
23,18,30241
23,18,30520
23,18,30660
23,18,30032
23,18,30590
23,18,30451
23,18,30590
23,18,30171
23,18,29892
23,18,30032
23,18,30241
23,18,30171
23,18,30380
23,18,30171
23,18,30381
23,18,30381
23,18,30381
23,18,30101
23,18,30310
23,18,30171
23,18,30031
23,18,30241
23,18,30590
23,18,30520
23,18,30311
23,18,30032
23,18,30520
23,18,30102
23,18,31358
23,18,30660
23,18,30520
23,18,30660
23,18,30730
23,18,30451
23,18,30451
23,18,29612
23,19,35619
23,19,46164
23,19,45675
23,19,58247
23,19,32755
