n,m,ns
21,3,61808
21,3,63205
21,3,58596
21,3,59783
21,3,62926
21,3,62438
21,3,59993
21,3,60342
21,3,59783
21,3,61041
21,3,59853
21,3,62926
21,3,58736
21,3,59364
21,3,59644
21,3,58806
21,3,62786
21,3,59504
21,3,59923
21,3,63066
21,3,59853
21,3,60342
21,3,59923
21,3,59365
21,3,59853
21,3,63136
21,3,59574
21,3,59783
21,3,59853
21,3,60412
21,3,60202
21,3,59504
21,3,63206
21,3,60063
21,3,59504
21,3,59155
21,3,59993
21,3,66209
21,3,60062
21,3,61948
21,3,59154
21,3,63345
21,3,59993
21,3,63066
21,3,58735
21,3,59853
21,3,59085
21,3,60133
21,3,63136
21,3,59853
21,3,58666
21,3,59644
21,3,62717
21,3,60622
21,3,62508
21,3,59783
21,3,59853
21,3,62158
21,3,60831
21,3,62926
21,3,62996
21,3,62856
21,3,60552
21,3,57758
21,3,62577
21,3,62367
21,3,62996
21,3,60342
21,3,59783
21,3,59364
21,3,59155
21,3,57619
21,4,87301
21,4,61809
21,4,61320
21,4,64951
21,4,64951
21,4,61599
21,4,61949
21,4,61460
21,4,64043
21,4,63135
21,4,64812
21,4,62019
21,4,60552
21,4,61530
21,4,65510
21,4,61041
21,4,60971
21,4,61599
21,4,64742
21,4,61459
21,4,64602
21,4,61459
21,4,59783
21,4,61808
21,4,61669
21,4,62437
21,4,60342
21,4,67955
21,4,64812
21,4,62297
21,4,64742
21,4,61530
21,4,60272
21,4,61390
21,4,60831
21,4,61320
21,4,64742
21,4,61250
21,4,61110
21,4,63973
21,4,61948
21,4,64812
21,4,61390
21,4,64673
21,4,64114
21,4,61599
21,4,60412
21,4,64393
21,4,61459
21,4,64532
21,4,61948
21,4,64393
21,4,61180
21,4,59923
21,4,61948
21,4,64463
21,4,61320
21,4,64113
21,4,64322
21,4,61390
21,4,60831
21,4,63485
21,4,60481
21,4,62018
21,4,61460
21,4,62577
21,4,61879
21,4,64742
21,4,62088
21,4,64392
21,4,61529
21,4,61250
21,4,60342
21,4,61599
21,4,64253
21,4,64254
21,4,59783
21,4,64882
21,4,60901
21,4,60761
21,4,60901
21,4,64811
21,4,61669
21,4,61459
21,4,61599
21,4,61460
21,4,64254
21,4,60901
21,4,64812
21,4,68932
21,4,61529
21,4,61669
21,4,61599
21,4,63974
21,4,61180
21,4,65091
21,4,64881
21,4,61180
21,4,60971
21,4,60831
21,5,90513
21,5,67605
21,5,65231
21,5,68094
21,5,67815
21,5,65511
21,5,67256
21,5,64392
21,5,63764
21,5,66697
21,5,67256
21,5,63624
21,5,63554
21,5,63974
21,5,63974
21,5,64323
21,5,62996
21,5,62647
21,5,67046
21,5,63624
21,5,63345
21,5,63904
21,5,62787
21,5,64253
21,5,66139
21,5,64184
21,5,64253
21,5,65789
21,5,64393
21,5,66279
21,5,66837
21,5,66349
21,5,63136
21,5,62787
21,5,67326
21,5,63904
21,5,65720
21,5,66349
21,5,63485
21,5,62786
21,5,66907
21,5,66768
21,5,66837
21,5,67256
21,5,67046
21,5,62228
21,5,63066
21,5,62507
21,5,73961
21,5,67396
21,5,63834
21,5,64253
21,5,65371
21,5,66698
21,5,63834
21,5,67466
21,5,66907
21,5,67116
21,5,63834
21,5,63555
21,5,62716
21,5,64183
21,5,63415
21,5,63136
21,5,67535
21,5,64253
21,5,67396
21,5,67186
21,5,64043
21,5,62368
21,5,63904
21,5,64463
21,5,64043
21,5,63694
21,5,63624
21,5,66907
21,5,63694
21,5,63346
21,5,66977
21,5,62857
21,5,66767
21,5,63764
21,5,67117
21,5,64114
21,5,64043
21,5,64183
21,5,62926
21,5,64603
21,5,64463
21,5,67047
21,5,63694
21,5,62507
21,5,66907
21,5,66837
21,5,63973
21,5,62996
21,5,64393
21,5,61739
21,5,63415
21,5,63974
21,6,93377
21,6,64881
21,6,65161
21,6,64393
21,6,67745
21,6,64183
21,6,62786
21,6,71866
21,6,64881
21,6,64951
21,6,68304
21,6,64812
21,6,67605
21,6,64463
21,6,63694
21,6,67465
21,6,68094
21,6,65021
21,6,67814
21,6,68304
21,6,67536
21,6,65231
21,6,67605
21,6,65440
21,6,64742
21,6,65161
21,6,67535
21,6,68164
21,6,63624
21,6,65300
21,6,64672
21,6,64184
21,6,64812
21,6,65091
21,6,63973
21,6,67745
21,6,65022
21,6,67815
21,6,64742
21,6,68234
21,6,65301
21,6,64533
21,6,63904
21,6,67815
21,6,64602
21,6,68024
21,6,67745
21,6,66627
21,6,67885
21,6,67955
21,6,64672
21,6,64393
21,6,65092
21,6,63625
21,6,62787
21,6,64114
21,6,68304
21,6,68373
21,6,64463
21,6,63136
21,6,67046
21,6,63764
21,6,63555
21,6,67536
21,6,68374
21,6,76475
21,6,62647
21,6,65161
21,6,68164
21,6,67955
21,6,64113
21,6,64951
21,6,64672
21,6,64044
21,6,64392
21,6,64812
21,6,63695
21,6,68025
21,6,68304
21,6,65790
21,6,65161
21,6,68164
21,6,67605
21,6,65370
21,6,63834
21,6,68234
21,6,64253
21,6,67745
21,6,64044
21,6,65230
21,6,64881
21,6,64393
21,6,63555
21,6,63136
21,6,63346
21,6,67955
21,6,67745
21,6,67745
21,6,64392
21,6,65021
21,7,93376
21,7,65580
21,7,66209
21,7,67536
21,7,66697
21,7,68722
21,7,64952
21,7,68653
21,7,66278
21,7,66139
21,7,66069
21,7,66209
21,7,69770
21,7,66977
21,7,69421
21,7,69351
21,7,65790
21,7,65371
21,7,65441
21,7,66419
21,7,66279
21,7,66139
21,7,66069
21,7,72075
21,7,69491
21,7,69631
21,7,69491
21,7,68514
21,7,68723
21,7,64463
21,7,65860
21,7,66209
21,7,68164
21,7,69352
21,7,66349
21,7,69422
21,7,69631
21,7,67047
21,7,65580
21,7,69561
21,7,64603
21,7,69421
21,7,66627
21,7,65999
21,7,69211
21,7,68862
21,7,65929
21,7,69491
21,7,65930
21,7,69212
21,7,65999
21,7,69491
21,7,65440
21,7,69421
21,7,64672
21,7,66000
21,7,69631
21,7,66907
21,7,69421
21,7,66348
21,7,69212
21,7,69212
21,7,69003
21,7,66279
21,7,67815
21,7,65720
21,7,69212
21,7,65580
21,7,65859
21,7,69701
21,7,69631
21,7,66558
21,7,69212
21,7,69700
21,7,69351
21,7,69561
21,7,66418
21,7,65860
21,7,65231
21,7,67326
21,7,75288
21,7,66278
21,7,66697
21,7,69700
21,7,65301
21,7,65440
21,7,65650
21,7,66209
21,7,66278
21,7,65650
21,7,65022
21,7,68513
21,7,69421
21,7,69281
21,7,69631
21,7,69142
21,7,65859
21,7,69002
21,7,69561
21,7,64951
21,8,96798
21,8,68164
21,8,68583
21,8,69491
21,8,69003
21,8,72355
21,8,71657
21,8,68374
21,8,68653
21,8,72145
21,8,68374
21,8,68094
21,8,67676
21,8,69282
21,8,67954
21,8,71865
21,8,71586
21,8,67885
21,8,71586
21,8,69142
21,8,71796
21,8,67675
21,8,71796
21,8,68373
21,8,71656
21,8,72284
21,8,71377
21,8,68164
21,8,68094
21,8,68723
21,8,67117
21,8,69141
21,8,71726
21,8,71517
21,8,71586
21,8,71377
21,8,76056
21,8,72425
21,8,70050
21,8,71167
21,8,66698
21,8,66977
21,8,68165
21,8,68374
21,8,67466
21,8,68723
21,8,67745
21,8,71516
21,8,68373
21,8,71726
21,8,68025
21,8,67885
21,8,71237
21,8,66907
21,8,66069
21,8,68723
21,8,66767
21,8,67954
21,8,71376
21,8,68932
21,8,71866
21,8,67955
21,8,67815
21,8,69351
21,8,67465
21,8,68653
21,8,70469
21,8,71726
21,8,68164
21,8,68723
21,8,71307
21,8,69911
21,8,68863
21,8,71587
21,8,67815
21,8,71586
21,8,68584
21,8,71586
21,8,71796
21,8,71866
21,8,68444
21,8,68024
21,8,68304
21,8,68095
21,8,68164
21,8,71446
21,8,67536
21,8,71656
21,8,68304
21,8,68933
21,8,71587
21,8,74869
21,8,71447
21,8,67396
21,8,71587
21,8,71447
21,8,68373
21,8,71726
21,8,68933
21,8,71796
21,9,99801
21,9,70748
21,9,70329
21,9,69770
21,9,71097
21,9,69980
21,9,69980
21,9,70818
21,9,73822
21,9,74170
21,9,72215
21,9,70749
21,9,74101
21,9,70538
21,9,71237
21,9,73542
21,9,70958
21,9,71307
21,9,70678
21,9,70329
21,9,71657
21,9,71796
21,9,70609
21,9,72843
21,9,74031
21,9,70609
21,9,70888
21,9,68932
21,9,73541
21,9,70958
21,9,72844
21,9,73751
21,9,69980
21,9,70679
21,9,73821
21,9,69631
21,9,70748
21,9,74170
21,9,70818
21,9,74450
21,9,70329
21,9,70958
21,9,70538
21,9,74100
21,9,73332
21,9,75567
21,9,74310
21,9,74031
21,9,71516
21,9,73961
21,9,70330
21,9,73681
21,9,69072
21,9,71516
21,9,74868
21,9,69910
21,9,71028
21,9,74031
21,9,70399
21,9,73751
21,9,70608
21,9,70888
21,9,73752
21,9,71168
21,9,73821
21,9,69142
21,9,70888
21,9,73332
21,9,70259
21,9,74170
21,9,69002
21,9,70538
21,9,69980
21,9,74030
21,9,70888
21,9,73961
21,9,70608
21,9,73611
21,9,70050
21,9,70330
21,9,70469
21,9,71167
21,9,70399
21,9,73961
21,9,69142
21,9,71307
21,9,73821
21,9,71447
21,9,69700
21,9,70259
21,9,73262
21,9,70678
21,9,70539
21,9,69980
21,9,70538
21,9,73961
21,9,70609
21,9,70259
21,9,74100
21,9,77662
21,10,97427
21,10,75357
21,10,75078
21,10,74729
21,10,75568
21,10,75568
21,10,71726
21,10,72843
21,10,75427
21,10,72494
21,10,75846
21,10,71935
21,10,75567
21,10,73332
21,10,71376
21,10,71935
21,10,72005
21,10,72773
21,10,72005
21,10,72424
21,10,75637
21,10,72564
21,10,75358
21,10,75707
21,10,72913
21,10,75357
21,10,75358
21,10,71307
21,10,75846
21,10,74799
21,10,72145
21,10,72354
21,10,72704
21,10,69771
21,10,72704
21,10,72843
21,10,75078
21,10,73053
21,10,73263
21,10,74590
21,10,72006
21,10,74590
21,10,71098
21,10,71377
21,10,70469
21,10,71936
21,10,72215
21,10,71237
21,10,71936
21,10,75218
21,10,75567
21,10,76126
21,10,71866
21,10,72494
21,10,75009
21,10,74799
21,10,74101
21,10,74450
21,10,72145
21,10,72285
21,10,75287
21,10,72145
21,10,75219
21,10,72145
21,10,71237
21,10,72006
21,10,71726
21,10,72075
21,10,72075
21,10,72564
21,10,72145
21,10,72565
21,10,70609
21,10,71866
21,10,71796
21,10,74729
21,10,70469
21,10,73752
21,10,72565
21,10,69980
21,10,70887
21,10,75148
21,10,75288
21,10,70190
21,10,70609
21,10,70958
21,10,72284
21,10,72773
21,10,72215
21,10,72146
21,10,70888
21,10,71516
21,10,71866
21,10,72006
21,10,75009
21,10,72425
21,10,71517
21,10,75288
21,10,71796
21,10,72215
21,11,99522
21,11,76056
21,11,77313
21,11,77244
21,11,83809
21,11,76335
21,11,73053
21,11,73961
21,11,74869
21,11,73751
21,11,72773
21,11,74869
21,11,72774
21,11,74100
21,11,75288
21,11,72634
21,11,73123
21,11,73193
21,11,76615
21,11,74100
21,11,76126
21,11,76196
21,11,73821
21,11,73192
21,11,76405
21,11,76684
21,11,77243
21,11,76335
21,11,73332
21,11,76266
21,11,76475
21,11,74310
21,11,72075
21,11,73263
21,11,76824
21,11,74729
21,11,73752
21,11,73472
21,11,73402
21,11,74030
21,11,73542
21,11,71796
21,11,73892
21,11,71377
21,11,73960
21,11,74659
21,11,72634
21,11,74729
21,11,73821
21,11,76545
21,11,75567
21,11,72634
21,11,73053
21,11,72913
21,11,73961
21,11,76615
21,11,81713
21,11,77033
21,11,76684
21,11,76824
21,11,73612
21,11,76964
21,11,73611
21,11,77103
21,11,76964
21,11,73053
21,11,73961
21,11,72843
21,11,73262
21,11,76336
21,11,72634
21,11,76475
21,11,74520
21,11,74101
21,11,77174
21,11,71795
21,11,72704
21,11,73263
21,11,72913
21,11,76266
21,11,74380
21,11,76685
21,11,76405
21,11,72634
21,11,75916
21,11,77104
21,11,72075
21,11,73612
21,11,72704
21,11,73961
21,11,76335
21,11,76824
21,11,74031
21,11,76615
21,11,76336
21,11,76614
21,11,76894
21,11,75986
21,11,76755
21,11,73821
21,12,104411
21,12,77034
21,12,79548
21,12,78291
21,12,79129
21,12,79688
21,12,82970
21,12,76335
21,12,77662
21,12,75777
21,12,76126
21,12,74938
21,12,79269
21,12,74730
21,12,74520
21,12,75986
21,12,79827
21,12,79339
21,12,76196
21,12,78990
21,12,79479
21,12,77104
21,12,76195
21,12,73961
21,12,75987
21,12,79130
21,12,77244
21,12,75986
21,12,75986
21,12,79129
21,12,75986
21,12,75498
21,12,75148
21,12,74659
21,12,78780
21,12,78990
21,12,76336
21,12,78571
21,12,75917
21,12,79059
21,12,76405
21,12,74729
21,12,78989
21,12,78640
21,12,75916
21,12,78221
21,12,79618
21,12,76126
21,12,75777
21,12,79687
21,12,79269
21,12,76056
21,12,78221
21,12,76545
21,12,74171
21,12,78850
21,12,79409
21,12,82482
21,12,79269
21,12,74589
21,12,79338
21,12,76615
21,12,74799
21,12,74939
21,12,78641
21,12,78920
21,12,75637
21,12,75847
21,12,75707
21,12,75148
21,12,77733
21,12,75428
21,12,75568
21,12,79269
21,12,74729
21,12,75288
21,12,74729
21,12,75846
21,12,78989
21,12,77872
21,12,78990
21,12,75009
21,12,74450
21,12,78920
21,12,75498
21,12,75567
21,12,75078
21,12,79059
21,12,74589
21,12,75358
21,12,75148
21,12,79060
21,12,79129
21,12,77732
21,12,74310
21,12,78221
21,12,78989
21,12,75986
21,12,79409
21,12,74031
21,13,104900
21,13,76615
21,13,76266
21,13,76266
21,13,75637
21,13,76894
21,13,80107
21,13,86532
21,13,79757
21,13,79408
21,13,76824
21,13,79827
21,13,76196
21,13,79897
21,13,77313
21,13,77942
21,13,75777
21,13,79758
21,13,79757
21,13,73821
21,13,79757
21,13,75916
21,13,79967
21,13,76265
21,13,79618
21,13,75637
21,13,75917
21,13,76825
21,13,79967
21,13,75777
21,13,75358
21,13,80107
21,13,76405
21,13,78990
21,13,75637
21,13,80386
21,13,76126
21,13,78780
21,13,75847
21,13,75777
21,13,75917
21,13,76894
21,13,77453
21,13,79827
21,13,75427
21,13,76126
21,13,75498
21,13,75567
21,13,79827
21,13,79897
21,13,76475
21,13,76545
21,13,75847
21,13,76266
21,13,79897
21,13,75078
21,13,79059
21,13,81993
21,13,75987
21,13,76755
21,13,79828
21,13,76196
21,13,74799
21,13,75078
21,13,76266
21,13,75638
21,13,79618
21,13,79478
21,13,79897
21,13,76057
21,13,79478
21,13,76335
21,13,74799
21,13,76406
21,13,78850
21,13,75498
21,13,80386
21,13,75986
21,13,76406
21,13,79897
21,13,75637
21,13,75986
21,13,76335
21,13,80037
21,13,75148
21,13,79268
21,13,74939
21,13,77034
21,13,76545
21,13,76266
21,13,75148
21,13,79339
21,13,76476
21,13,76056
21,13,75008
21,13,76405
21,13,73402
21,13,76126
21,13,79548
21,13,76265
21,14,104551
21,14,81783
21,14,77523
21,14,78082
21,14,81085
21,14,78640
21,14,87859
21,14,78221
21,14,77733
21,14,77732
21,14,77592
21,14,78989
21,14,80875
21,14,78012
21,14,78152
21,14,78431
21,14,77942
21,14,81294
21,14,78640
21,14,77592
21,14,78710
21,14,77733
21,14,76475
21,14,81504
21,14,80456
21,14,77802
21,14,75846
21,14,77104
21,14,80456
21,14,77174
21,14,81433
21,14,81643
21,14,77592
21,14,77104
21,14,78222
21,14,77663
21,14,77383
21,14,78570
21,14,77383
21,14,81434
21,14,80037
21,14,78920
21,14,76615
21,14,76685
21,14,81154
21,14,77872
21,14,77243
21,14,78151
21,14,81224
21,14,81574
21,14,81154
21,14,77592
21,14,77034
21,14,76964
21,14,80386
21,14,81295
21,14,88558
21,14,78151
21,14,81154
21,14,76685
21,14,78850
21,14,77384
21,14,76545
21,14,77522
21,14,80945
21,14,77523
21,14,81084
21,14,78570
21,14,78081
21,14,76265
21,14,80805
21,14,79059
21,14,81155
21,14,76964
21,14,77522
21,14,78920
21,14,81085
21,14,81574
21,14,77872
21,14,77662
21,14,77104
21,14,78221
21,14,77104
21,14,77802
21,14,77872
21,14,78081
21,14,78780
21,14,81643
21,14,77313
21,14,77872
21,14,76545
21,14,78151
21,14,77941
21,14,81434
21,14,76685
21,14,78081
21,14,78850
21,14,78151
21,14,77941
21,14,75567
21,15,103643
21,15,79268
21,15,77173
21,15,81643
21,15,84717
21,15,78850
21,15,77522
21,15,82341
21,15,78291
21,15,82132
21,15,78151
21,15,79548
21,15,78151
21,15,82831
21,15,78989
21,15,78291
21,15,78012
21,15,79338
21,15,82411
21,15,82202
21,15,82133
21,15,78570
21,15,81853
21,15,78850
21,15,79408
21,15,79130
21,15,82063
21,15,82412
21,15,77872
21,15,79059
21,15,77593
21,15,78011
21,15,82202
21,15,82621
21,15,76824
21,15,78431
21,15,80456
21,15,77243
21,15,82202
21,15,82342
21,15,79478
21,15,78989
21,15,78081
21,15,77732
21,15,75288
21,15,77173
21,15,82481
21,15,82412
21,15,81713
21,15,78780
21,15,78222
21,15,79409
21,15,79129
21,15,85554
21,15,78779
21,15,80037
21,15,78990
21,15,78571
21,15,80526
21,15,77872
21,15,82132
21,15,78570
21,15,77313
21,15,78780
21,15,78570
21,15,78570
21,15,78919
21,15,81992
21,15,78081
21,15,77662
21,15,78291
21,15,78151
21,15,78221
21,15,82760
21,15,78920
21,15,82272
21,15,82062
21,15,79059
21,15,78641
21,15,77802
21,15,81643
21,15,78221
21,15,81643
21,15,78989
21,15,78710
21,15,79059
21,15,79059
21,15,79129
21,15,81783
21,15,78641
21,15,79129
21,15,82342
21,15,81434
21,15,82691
21,15,81713
21,15,81224
21,15,81434
21,15,78989
21,15,78850
21,15,82342
21,16,106018
21,16,87161
21,16,81364
21,16,82341
21,16,79967
21,16,84926
21,16,81923
21,16,84576
21,16,81015
21,16,80317
21,16,83948
21,16,82132
21,16,83878
21,16,81015
21,16,84158
21,16,84368
21,16,83669
21,16,82203
21,16,79967
21,16,84157
21,16,80805
21,16,84157
21,16,84088
21,16,84297
21,16,84018
21,16,84017
21,16,84297
21,16,84087
21,16,80386
21,16,83669
21,16,83809
21,16,79688
21,16,81853
21,16,82901
21,16,83878
21,16,81085
21,16,83948
21,16,80316
21,16,83249
21,16,81294
21,16,83878
21,16,81085
21,16,80945
21,16,84158
21,16,81852
21,16,79129
21,16,80665
21,16,81224
21,16,91980
21,16,81155
21,16,84437
21,16,80386
21,16,84298
21,16,81364
21,16,83599
21,16,81015
21,16,78780
21,16,79967
21,16,84087
21,16,81643
21,16,81573
21,16,81294
21,16,80945
21,16,80107
21,16,81015
21,16,79898
21,16,80666
21,16,80106
21,16,80735
21,16,82551
21,16,80176
21,16,84088
21,16,80247
21,16,82341
21,16,84088
21,16,84227
21,16,84018
21,16,80875
21,16,83808
21,16,81364
21,16,80456
21,16,82691
21,16,80596
21,16,81294
21,16,80805
21,16,79130
21,16,79548
21,16,83948
21,16,83809
21,16,80665
21,16,80875
21,16,81852
21,16,80456
21,16,80316
21,16,84297
21,16,79060
21,16,86463
21,16,82132
21,16,80945
21,16,80736
21,17,112792
21,17,87859
21,17,88208
21,17,84786
21,17,84996
21,17,84717
21,17,82481
21,17,84507
21,17,85275
21,17,83250
21,17,87789
21,17,83878
21,17,82830
21,17,83110
21,17,84507
21,17,84646
21,17,87370
21,17,84088
21,17,82760
21,17,87370
21,17,84437
21,17,87440
21,17,87719
21,17,87440
21,17,83389
21,17,87440
21,17,84297
21,17,82971
21,17,84018
21,17,87440
21,17,86533
21,17,87440
21,17,84367
21,17,83390
21,17,82481
21,17,83459
21,17,84297
21,17,87650
21,17,86463
21,17,82551
21,17,83879
21,17,91561
21,17,84298
21,17,83459
21,17,83110
21,17,86532
21,17,87160
21,17,87440
21,17,86812
21,17,86951
21,17,85136
21,17,83250
21,17,86043
21,17,83110
21,17,86882
21,17,83599
21,17,83110
21,17,83948
21,17,85903
21,17,83948
21,17,84227
21,17,87021
21,17,83110
21,17,87161
21,17,83110
21,17,84227
21,17,85414
21,17,82970
21,17,84367
21,17,86602
21,17,86881
21,17,83808
21,17,85065
21,17,84018
21,17,83320
21,17,83110
21,17,82272
21,17,86812
21,17,83878
21,17,83180
21,17,83739
21,17,86812
21,17,84158
21,17,87720
21,17,85904
21,17,83250
21,17,87021
21,17,96868
21,17,85344
21,17,87580
21,17,84297
21,17,84018
21,17,87300
21,17,82831
21,17,83739
21,17,84507
21,17,86252
21,17,84437
21,17,87440
21,17,83948
21,18,113281
21,18,89186
21,18,84227
21,18,85205
21,18,86322
21,18,85345
21,18,89047
21,18,86393
21,18,84996
21,18,85414
21,18,84996
21,18,89116
21,18,84507
21,18,86323
21,18,88977
21,18,83948
21,18,84926
21,18,85555
21,18,87719
21,18,87370
21,18,85135
21,18,90304
21,18,85973
21,18,85275
21,18,85694
21,18,85136
21,18,85554
21,18,85205
21,18,87510
21,18,84577
21,18,83390
21,18,126970
21,18,109440
21,18,85555
21,18,85555
21,18,84856
21,18,84577
21,18,86182
21,18,85135
21,18,88348
21,18,88836
21,18,88557
21,18,88907
21,18,88488
21,18,83319
21,18,88907
21,18,88558
21,18,88628
21,18,87790
21,18,88767
21,18,85065
21,18,84577
21,18,88139
21,18,88767
21,18,85624
21,18,85135
21,18,87649
21,18,88557
21,18,85415
21,18,88139
21,18,84856
21,18,88348
21,18,88907
21,18,83599
21,18,83320
21,18,88907
21,18,85555
21,18,85345
21,18,89046
21,18,87301
21,18,84298
21,18,87510
21,18,88069
21,18,84158
21,18,88628
21,18,85066
21,18,93936
21,18,84507
21,18,88837
21,18,88697
21,18,84996
21,18,88208
21,18,89116
21,18,85345
21,18,84647
21,18,88767
21,18,88837
21,18,84926
21,18,85415
21,18,88977
21,18,84157
21,18,85065
21,18,88976
21,18,85415
21,18,89186
21,18,87929
21,18,85904
21,18,88976
21,18,85624
21,18,88348
21,19,111535
21,19,86672
21,19,89745
21,19,89605
21,19,86602
21,19,90793
21,19,86253
21,19,87160
21,19,87649
21,19,87300
21,19,87999
21,19,86393
21,19,87231
21,19,89884
21,19,87650
21,19,88907
21,19,87859
21,19,89745
21,19,87300
21,19,86183
21,19,97288
21,19,90862
21,19,86742
21,19,87929
21,19,90094
21,19,90513
21,19,90234
21,19,87091
21,19,89675
21,19,90164
21,19,90583
21,19,90443
21,19,90792
21,19,89744
21,19,86323
21,19,87440
21,19,85624
21,19,89395
21,19,86043
21,19,85834
21,19,88767
21,19,90443
21,19,86183
21,19,86741
21,19,86602
21,19,87231
21,19,90094
21,19,87999
21,19,86462
21,19,87161
21,19,86602
21,19,86672
21,19,87859
21,19,90374
21,19,90443
21,19,90303
21,19,86672
21,19,86602
21,19,86183
21,19,90234
21,19,87650
21,19,87719
21,19,90513
21,19,90583
21,19,93027
21,19,90793
21,19,90234
21,19,86393
21,19,90094
21,19,90653
21,19,85345
21,19,87440
21,19,89605
21,19,90653
21,19,87790
21,19,86602
21,19,91141
21,19,87440
21,19,87021
21,19,86322
21,19,86951
21,19,86252
21,19,87440
21,19,86252
21,19,90513
21,19,86672
21,19,90373
21,19,90513
21,19,85904
21,19,86672
21,19,87300
21,19,90582
21,19,89326
21,19,87859
21,19,86323
21,19,88558
21,19,86742
21,19,90233
21,19,87021
21,19,86113
21,20,118170
21,20,93167
21,20,90024
21,20,91421
21,20,90583
21,20,91491
21,20,93097
21,20,101617
21,20,90443
21,20,91700
21,20,93237
21,20,90653
21,20,88907
21,20,90863
21,20,90164
21,20,93377
21,20,90094
21,20,88418
21,20,93377
21,20,93377
21,20,88279
21,20,89675
21,20,92748
21,20,90653
21,20,92887
21,20,93656
21,20,88209
21,20,88069
21,20,89117
21,20,94843
21,20,93237
21,20,93237
21,20,89326
21,20,89954
21,20,89744
21,20,93516
21,20,91630
21,20,90094
21,20,93167
21,20,93446
21,20,89186
21,20,90304
21,20,90234
21,20,93446
21,20,93447
21,20,88488
21,20,89047
21,20,89535
21,20,92888
21,20,93097
21,20,95402
21,20,90164
21,20,89605
21,20,90164
21,20,93586
21,20,91142
21,20,92329
21,20,90303
21,20,93167
21,20,89675
21,20,92888
21,20,89675
21,20,89465
21,20,93237
21,20,93377
21,20,89256
21,20,87929
21,20,93028
21,20,90094
21,20,92957
21,20,93307
21,20,89536
21,20,88907
21,20,92818
21,20,92957
21,20,89116
21,20,92888
21,20,89675
21,20,93027
21,20,89046
21,20,89255
21,20,90164
21,20,89885
21,20,89675
21,20,92678
21,20,88628
21,20,90443
21,20,93167
21,20,91351
21,20,89116
21,20,87091
21,20,89046
21,20,89466
21,20,95891
21,20,89465
21,20,89535
21,20,88418
21,20,93865
21,20,90862
21,20,90234
21,21,125294
21,21,99872
21,21,99104
21,21,98685
21,21,98684
21,21,95332
21,21,98195
21,21,96030
21,21,94633
21,21,93167
21,21,98126
21,21,98405
21,21,94355
21,21,98126
21,21,95333
21,21,97916
21,21,98405
21,21,98196
21,21,94983
21,21,93447
21,21,95682
21,21,98754
21,21,95332
21,21,95821
21,21,97986
21,21,95262
21,21,98405
21,21,97986
21,21,94843
21,21,98684
21,21,98405
21,21,98684
21,21,93795
21,21,105459
21,21,96798
21,21,94424
21,21,98335
21,21,94913
21,21,95472
21,21,95192
21,21,98754
21,21,94214
21,21,95541
21,21,96519
21,21,97776
21,21,96659
21,21,94285
21,21,97986
21,21,94982
21,21,96031
21,21,98754
21,21,94773
21,21,95681
21,21,96030
21,21,98824
21,21,95263
21,21,98894
21,21,96170
21,21,94424
21,21,97707
21,21,94424
21,21,98615
21,21,95263
21,21,94494
21,21,98335
21,21,95262
21,21,94494
21,21,94215
21,21,95611
21,21,98405
21,21,93586
21,21,97847
21,21,94214
21,21,100570
21,21,94145
21,21,98754
21,21,97637
21,21,95821
21,21,95193
21,21,94285
21,21,94773
21,21,94633
21,21,94913
21,21,98545
21,21,94773
21,21,94005
21,21,94773
21,21,95471
21,21,99383
21,21,98685
21,21,97916
21,21,98754
21,21,98406
21,21,94005
21,21,97427
21,21,98196
21,21,94704
21,21,96449
21,21,95122
21,21,95611
21,22,119288
21,22,90932
21,22,91490
21,22,94564
21,22,94215
21,22,94215
21,22,89955
21,22,94704
21,22,94564
21,22,91840
21,22,90932
21,22,95123
21,22,91002
21,22,94634
21,22,100919
21,22,94634
21,22,90374
21,22,94215
21,22,93866
21,22,94773
21,22,90304
21,22,94773
21,22,90373
21,22,94424
21,22,90932
21,22,94634
21,22,93935
21,22,91281
21,22,94633
21,22,90164
21,22,92888
21,22,90792
21,22,90163
21,22,90164
21,22,90863
21,22,94215
21,22,93796
21,22,91561
21,22,93446
21,22,94634
21,22,91491
21,22,90932
21,22,94145
21,22,90444
21,22,94424
21,22,94494
21,22,89815
21,22,89744
21,22,93167
21,22,94843
21,22,94005
21,22,93935
21,22,93725
21,22,94075
21,22,89955
21,22,94564
21,22,98684
21,22,90722
21,22,90583
21,22,91840
21,22,89955
21,22,94774
21,22,93935
21,22,90094
21,22,93167
21,22,94843
21,22,92050
21,22,91771
21,22,93237
21,22,94284
21,22,90303
21,22,90723
21,22,90304
21,22,94285
21,22,91421
21,22,94494
21,22,93866
21,22,91840
21,22,90164
21,22,90723
21,22,91701
21,22,89116
21,22,90862
21,22,91351
21,22,94075
21,22,93865
21,22,92259
21,22,90583
21,22,94144
21,22,89815
21,22,90304
21,22,93656
21,22,90722
21,22,90373
21,22,91141
21,22,90862
21,22,94075
21,22,94424
21,22,97078
21,22,95401
21,23,128088
21,23,102805
21,23,100361
21,23,102247
21,23,98126
21,23,97637
21,23,102176
21,23,98614
21,23,101478
21,23,97777
21,23,97777
21,23,102176
21,23,98824
21,23,98684
21,23,98545
21,23,98405
21,23,101199
21,23,101409
21,23,98685
21,23,98196
21,23,100361
21,23,101548
21,23,100919
21,23,101757
21,23,101828
21,23,97078
21,23,100639
